"Date","Price","Open","High","Low","Vol.","Change %"
"01/01/2023","1,671.46","1,675.70","1,695.99","1,659.90","347.52B","0.17%"
"12/01/2022","1,668.66","1,642.16","1,678.17","1,597.03","270.53B","2.04%"
"11/01/2022","1,635.36","1,614.23","1,640.03","1,610.75","402.44B","1.65%"
"10/01/2022","1,608.76","1,586.51","1,619.08","1,553.80","318.65B","1.21%"
"09/01/2022","1,589.51","1,636.52","1,672.64","1,584.22","432.01B","-3.02%"
"08/01/2022","1,638.93","1,584.93","1,650.71","1,581.23","423.15B","3.97%"
"07/01/2022","1,576.41","1,571.19","1,577.10","1,517.51","328.37B","0.52%"
"06/01/2022","1,568.33","1,662.32","1,664.90","1,544.26","421.28B","-5.72%"
"05/01/2022","1,663.41","1,667.41","1,668.54","1,578.11","417.69B","-0.24%"
"04/01/2022","1,667.44","1,693.67","1,708.89","1,655.25","386.36B","-1.64%"
"03/01/2022","1,695.24","1,694.95","1,705.50","1,580.80","650.70B","0.60%"
"02/01/2022","1,685.18","1,659.43","1,718.55","1,656.62","533.43B","2.21%"
"01/01/2022","1,648.81","1,664.51","1,682.93","1,617.87","617.70B","-0.53%"
"12/01/2021","1,657.62","1,576.26","1,660.85","1,563.04","512.49B","5.67%"
"11/01/2021","1,568.69","1,627.59","1,658.60","1,565.95","639.45B","-3.37%"
"10/01/2021","1,623.43","1,600.59","1,651.41","1,593.32","578.72B","1.11%"
"09/01/2021","1,605.68","1,643.01","1,658.08","1,591.81","774.76B","-2.02%"
"08/01/2021","1,638.75","1,523.42","1,643.76","1,512.28","657.82B","7.68%"
"07/01/2021","1,521.92","1,591.04","1,596.36","1,516.77","511.55B","-4.15%"
"06/01/2021","1,587.79","1,602.65","1,642.80","1,565.31","623.59B","-0.36%"
"05/01/2021","1,593.59","1,581.86","1,596.80","1,501.02","621.89B","0.66%"
"04/01/2021","1,583.13","1,594.01","1,606.41","1,529.29","565.11B","-0.26%"
"03/01/2021","1,587.21","1,493.55","1,593.93","1,487.99","695.54B","6.04%"
"02/01/2021","1,496.78","1,465.76","1,531.29","1,456.45","475.30B","2.03%"
"01/01/2021","1,466.98","1,428.80","1,561.66","1,425.48","568.11B","1.22%"
"12/01/2020","1,449.35","1,418.06","1,512.99","1,388.23","513.42B","2.91%"
"11/01/2020","1,408.31","1,196.64","1,444.53","1,191.44","532.63B","17.86%"
"10/01/2020","1,194.95","1,244.23","1,282.65","1,187.49","397.33B","-3.40%"
"09/01/2020","1,237.04","1,312.75","1,322.66","1,236.53","336.98B","-5.62%"
"08/01/2020","1,310.66","1,324.46","1,353.53","1,292.59","389.66B","-1.35%"
"07/01/2020","1,328.53","1,345.62","1,391.77","1,303.25","340.35B","-0.78%"
"06/01/2020","1,339.03","1,355.39","1,454.95","1,306.67","412.75B","-0.28%"
"05/01/2020","1,342.85","1,287.70","1,358.60","1,252.20","267.99B","3.16%"
"04/01/2020","1,301.66","1,117.51","1,301.66","1,105.31","297.20B","15.61%"
"03/01/2020","1,125.86","1,355.99","1,408.35","969.08","293.70B","-16.01%"
"02/01/2020","1,340.52","1,507.28","1,542.76","1,337.00","355.36B","-11.47%"
"01/01/2020","1,514.14","1,584.35","1,604.43","1,507.36","410.30B","-4.16%"
"12/01/2019","1,579.84","1,588.59","1,589.34","1,543.22","317.92B","-0.68%"
"11/01/2019","1,590.59","1,600.73","1,642.50","1,580.08","406.16B","-0.68%"
"10/01/2019","1,601.49","1,637.59","1,640.15","1,579.13","387.89B","-2.18%"
"09/01/2019","1,637.22","1,651.20","1,679.65","1,620.77","378.59B","-1.07%"
"08/01/2019","1,654.92","1,706.56","1,709.05","1,590.55","429.58B","-3.33%"
"07/01/2019","1,711.97","1,744.13","1,748.15","1,702.72","434.66B","-1.06%"
"06/01/2019","1,730.34","1,624.65","1,735.88","1,622.99","305.55B","6.80%"
"05/01/2019","1,620.22","1,677.00","1,682.50","1,599.10","287.63B","-3.18%"
"04/01/2019","1,673.52","1,645.37","1,683.79","1,640.01","200.07B","2.13%"
"03/01/2019","1,638.65","1,655.27","1,656.64","1,612.85","279.09B","-0.90%"
"02/01/2019","1,653.48","1,644.61","1,674.54","1,632.82","244.12B","0.72%"
"01/01/2019","1,641.73","1,567.09","1,649.85","1,550.22","282.06B","4.98%"
"12/01/2018","1,563.88","1,662.15","1,677.99","1,546.62","212.46B","-4.75%"
"11/01/2018","1,641.80","1,672.14","1,688.90","1,598.57","262.75B","-1.64%"
"10/01/2018","1,669.09","1,762.30","1,765.06","1,596.40","289.24B","-4.97%"
"09/01/2018","1,756.41","1,721.94","1,766.62","1,666.07","285.22B","2.02%"
"08/01/2018","1,721.58","1,705.48","1,730.65","1,664.90","276.75B","1.16%"
"07/01/2018","1,701.79","1,597.01","1,709.58","1,586.34","251.58B","6.66%"
"06/01/2018","1,595.58","1,726.85","1,746.50","1,584.68","265.11B","-7.61%"
"05/01/2018","1,726.97","1,777.27","1,797.56","1,711.73","296.31B","-2.99%"
"04/01/2018","1,780.11","1,774.72","1,805.78","1,724.88","210.04B","0.22%"
"03/01/2018","1,776.26","1,821.17","1,825.63","1,753.93","250.25B","-2.94%"
"02/01/2018","1,830.13","1,833.53","1,852.51","1,758.31","232.55B","0.18%"
"01/01/2018","1,826.86","1,759.61","1,848.07","1,758.07","253.85B","4.17%"
"12/01/2017","1,753.71","1,704.20","1,763.36","1,686.02","162.82B","3.32%"
"11/01/2017","1,697.39","1,728.80","1,729.64","1,680.53","224.82B","-1.39%"
"10/01/2017","1,721.37","1,677.22","1,729.80","1,673.01","247.01B","2.88%"
"09/01/2017","1,673.16","1,621.40","1,678.23","1,614.30","220.34B","3.53%"
"08/01/2017","1,616.16","1,573.92","1,626.22","1,556.22","176.91B","2.54%"
"07/01/2017","1,576.08","1,577.18","1,586.12","1,564.05","142.67B","0.09%"
"06/01/2017","1,574.74","1,562.08","1,591.09","1,559.51","189.52B","0.84%"
"05/01/2017","1,561.66","1,566.59","1,574.44","1,531.68","174.43B","-0.30%"
"04/01/2017","1,566.32","1,578.48","1,589.50","1,553.44","138.59B","-0.56%"
"03/01/2017","1,575.11","1,562.03","1,584.96","1,528.78","208.45B","1.00%"
"02/01/2017","1,559.56","1,575.13","1,595.81","1,555.52","197.33B","-1.13%"
"01/01/2017","1,577.31","1,548.49","1,600.79","1,546.56","213.56B","2.23%"
"12/01/2016","1,542.94","1,519.66","1,546.58","1,498.57","173.03B","2.17%"
"11/01/2016","1,510.24","1,500.15","1,522.63","1,463.31","247.68B","0.97%"
"10/01/2016","1,495.72","1,490.11","1,518.23","1,343.13","257.38B","0.84%"
"09/01/2016","1,483.21","1,549.21","1,550.59","1,410.87","264.40B","-4.21%"
"08/01/2016","1,548.44","1,531.94","1,558.32","1,493.88","274.13B","1.60%"
"07/01/2016","1,524.07","1,452.83","1,530.35","1,443.97","220.00B","5.47%"
"06/01/2016","1,444.99","1,423.26","1,452.08","1,393.83","252.05B","1.45%"
"05/01/2016","1,424.28","1,403.53","1,428.29","1,376.74","186.92B","1.40%"
"04/01/2016","1,404.61","1,405.07","1,432.25","1,351.27","155.82B","-0.22%"
"03/01/2016","1,407.70","1,335.52","1,419.72","1,331.55","268.22B","5.65%"
"02/01/2016","1,332.37","1,300.85","1,343.94","1,270.84","177.79B","2.41%"
"01/01/2016","1,300.98","1,286.26","1,301.01","1,220.96","192.87B","1.01%"
"12/01/2015","1,288.02","1,363.13","1,364.96","1,251.99","163.09B","-5.27%"
"11/01/2015","1,359.70","1,395.63","1,427.05","1,354.10","178.49B","-2.53%"
"10/01/2015","1,394.94","1,353.92","1,431.86","1,342.00","185.38B","3.41%"
"09/01/2015","1,349.00","1,381.64","1,403.30","1,341.30","224.14B","-2.42%"
"08/01/2015","1,382.41","1,435.62","1,442.16","1,292.14","228.61B","-4.01%"
"07/01/2015","1,440.12","1,504.72","1,505.41","1,401.06","187.02B","-4.28%"
"06/01/2015","1,504.55","1,492.45","1,524.59","1,476.16","169.19B","0.57%"
"05/01/2015","1,496.05","1,529.56","1,536.30","1,478.90","129.43B","-2.01%"
"04/01/2015","1,526.74","1,506.35","1,575.39","1,502.74","168.74B","1.38%"
"03/01/2015","1,505.94","1,588.14","1,590.02","1,484.91","277.04B","-5.11%"
"02/01/2015","1,587.01","1,577.65","1,619.77","1,566.96","276.54B","0.36%"
"01/01/2015","1,581.25","1,499.70","1,610.78","1,459.22","299.81B","5.58%"
"12/01/2014","1,497.67","1,590.89","1,603.89","1,375.99","323.48B","-6.04%"
"11/01/2014","1,593.91","1,591.02","1,602.28","1,555.75","401.60B","0.62%"
"10/01/2014","1,584.16","1,590.13","1,595.21","1,519.76","449.35B","-0.10%"
"09/01/2014","1,585.67","1,568.38","1,602.21","1,562.04","333.60B","1.54%"
"08/01/2014","1,561.63","1,488.50","1,570.86","1,487.40","197.95B","3.94%"
"07/01/2014","1,502.39","1,492.05","1,548.16","1,487.00","297.07B","1.12%"
"06/01/2014","1,485.75","1,424.81","1,493.14","1,423.57","207.00B","4.95%"
"05/01/2014","1,415.73","1,416.30","1,426.52","1,369.63","123.71B","0.06%"
"04/01/2014","1,414.94","1,377.99","1,426.53","1,374.95","101.31B","2.81%"
"03/01/2014","1,376.26","1,330.73","1,381.21","1,330.53","121.03B","3.84%"
"02/01/2014","1,325.33","1,282.30","1,333.30","1,272.04","109.77B","4.01%"
"01/01/2014","1,274.28","1,291.93","1,320.65","1,205.44","105.36B","-1.88%"
"12/01/2013","1,298.71","1,358.89","1,392.94","1,286.70","85.19B","-5.28%"
"11/01/2013","1,371.13","1,429.81","1,438.86","1,345.02","137.48B","-4.97%"
"10/01/2013","1,442.88","1,389.17","1,485.67","1,381.88","175.00B","4.32%"
"09/01/2013","1,383.16","1,298.99","1,494.27","1,296.35","188.73B","6.87%"
"08/01/2013","1,294.30","1,437.58","1,462.66","1,260.08","170.39B","-9.05%"
"07/01/2013","1,423.14","1,464.76","1,519.21","1,375.52","212.32B","-1.98%"
"06/01/2013","1,451.90","1,556.51","1,564.66","1,338.81","204.19B","-7.05%"
"05/01/2013","1,562.07","1,601.00","1,649.77","1,555.23","203.47B","-2.24%"
"04/01/2013","1,597.86","1,562.71","1,597.86","1,458.40","198.89B","2.36%"
"03/01/2013","1,561.06","1,544.34","1,601.34","1,464.72","389.61B","1.26%"
"02/01/2013","1,541.58","1,481.48","1,547.33","1,480.41","287.41B","4.57%"
"01/01/2013","1,474.20","1,401.39","1,492.72","1,392.61","515.78B","5.91%"
"12/01/2012","1,391.93","1,329.12","1,402.86","1,326.68","191.95B","5.13%"
"11/01/2012","1,324.04","1,297.04","1,328.27","1,263.05","117.33B","1.94%"
"10/01/2012","1,298.87","1,295.31","1,314.64","1,271.33","155.88B","0.01%"
"09/01/2012","1,298.79","1,231.20","1,300.17","1,229.15","128.08B","5.81%"
"08/01/2012","1,227.48","1,197.26","1,243.26","1,186.38","89.13B","2.35%"
"07/01/2012","1,199.30","1,185.16","1,228.80","1,172.92","86.12B","2.32%"
"06/01/2012","1,172.11","1,137.27","1,185.63","1,099.15","84.40B","2.68%"
"05/01/2012","1,141.50","1,235.73","1,247.72","1,101.59","106.66B","-7.08%"
"04/01/2012","1,228.49","1,195.96","1,228.49","1,151.21","57.97B","2.65%"
"03/01/2012","1,196.77","1,159.42","1,214.31","1,144.43","107.07B","3.09%"
"02/01/2012","1,160.90","1,083.05","1,160.90","1,078.89","99.61B","7.10%"
"01/01/2012","1,083.97","1,036.14","1,083.97","1,031.76","71.42B","5.72%"
"12/01/2011","1,025.32","1,019.71","1,051.77","1,006.16","68.09B","3.01%"
"11/01/2011","995.33","970.76","999.50","945.40","66.77B","2.11%"
"10/01/2011","974.75","883.87","985.70","843.69","74.22B","6.39%"
"09/01/2011","916.21","1,081.63","1,081.63","867.86","81.80B","-14.38%"
"08/01/2011","1,070.05","1,143.47","1,148.28","1,012.15","110.68B","-5.60%"
"07/01/2011","1,133.53","1,077.72","1,136.26","1,059.78","104.81B","8.84%"
"06/01/2011","1,041.48","1,076.40","1,077.19","998.39","71.74B","-3.01%"
"05/01/2011","1,073.83","1,092.53","1,102.44","1,048.63","86.14B","-1.80%"
"04/01/2011","1,093.56","1,052.49","1,113.63","1,052.49","82.45B","4.40%"
"03/01/2011","1,047.48","991.20","1,056.52","984.55","86.98B","6.03%"
"02/01/2011","987.91","971.23","1,000.90","937.06","56.66B","2.47%"
"01/01/2011","964.10","1,042.73","1,056.44","950.61","82.34B","-6.65%"
"12/01/2010","1,032.76","1,006.72","1,044.44","999.34","72.95B","2.75%"
"11/01/2010","1,005.12","992.39","1,055.25","978.52","108.44B","2.10%"
"10/01/2010","984.46","979.43","1,001.06","952.99","86.45B","0.94%"
"09/01/2010","975.30","922.34","976.08","902.46","131.43B","6.80%"
"08/01/2010","913.19","861.16","913.81","856.12","218.97B","6.70%"
"07/01/2010","855.83","797.03","860.00","796.93","133.88B","7.34%"
"06/01/2010","797.31","752.59","808.97","740.92","75.48B","6.25%"
"05/01/2010","750.43","786.62","798.67","720.47","43.93B","-1.71%"
"04/01/2010","763.51","795.83","820.09","714.66","53.16B","-3.11%"
"03/01/2010","787.98","724.57","799.06","716.49","74.93B","9.23%"
"02/01/2010","721.37","692.66","723.63","679.45","36.87B","3.56%"
"01/01/2010","696.55","736.66","753.17","682.17","56.13B","-5.17%"
"12/01/2009","734.54","691.08","742.31","688.91","45.47B","6.60%"
"11/01/2009","689.07","673.50","717.90","666.81","64.23B","0.56%"
"10/01/2009","685.24","718.90","758.55","670.72","104.75B","-4.44%"
"09/01/2009","717.07","654.46","731.58","647.68","141.27B","9.77%"
"08/01/2009","653.25","627.21","661.04","625.83","89.19B","4.69%"
"07/01/2009","624.00","600.75","629.41","556.11","56.30B","4.44%"
"06/01/2009","597.48","568.90","638.05","561.05","91.77B","6.61%"
"05/01/2009","560.41","498.46","569.55","497.81","102.31B","13.98%"
"04/01/2009","491.69","433.50","494.07","429.22","57.53B","13.95%"
"03/01/2009","431.50","428.86","443.44","408.78","42.07B","0.00%"
"02/01/2009","431.52","437.29","447.71","427.35","42.25B","-1.41%"
"01/01/2009","437.69","460.39","488.12","424.16","52.98B","-2.73%"
"12/01/2008","449.96","403.95","456.24","382.85","59.47B","11.97%"
"11/01/2008","401.84","431.98","478.68","380.05","70.54B","-3.53%"
"10/01/2008","416.53","600.52","602.78","383.63","109.10B","-30.18%"
"09/01/2008","596.54","678.54","678.99","568.18","44.32B","-12.84%"
"08/01/2008","684.44","672.75","715.33","660.96","51.19B","1.20%"
"07/01/2008","676.32","767.73","767.73","660.16","57.41B","-12.01%"
"06/01/2008","768.59","825.42","828.78","737.83","85.66B","-7.80%"
"05/01/2008","833.65","836.83","886.57","821.10","93.78B","0.14%"
"04/01/2008","832.45","819.71","853.50","816.72","96.30B","1.89%"
"03/01/2008","817.03","843.37","849.91","796.23","64.33B","-3.40%"
"02/01/2008","845.76","797.91","850.18","787.87","63.23B","7.85%"
"01/01/2008","784.23","858.74","860.69","728.58","43.85B","-8.61%"
"12/01/2007","858.10","846.66","859.80","790.87","30.07B","1.38%"
"11/01/2007","846.44","913.31","924.70","796.94","43.32B","-6.71%"
"10/01/2007","907.28","844.93","918.11","842.98","46.51B","7.31%"
"09/01/2007","845.50","810.90","849.18","790.49","36.77B","3.97%"
"08/01/2007","813.21","856.05","859.42","732.78","57.79B","-5.41%"
"07/01/2007","859.76","779.94","895.63","778.81","112.10B","10.68%"
"06/01/2007","776.79","742.31","780.41","726.60","72.60B","5.34%"
"05/01/2007","737.40","700.10","739.36","700.10","47.96B","5.47%"
"04/01/2007","699.16","675.19","699.16","675.19","28.61B","3.78%"
"03/01/2007","673.71","678.79","683.58","666.30","33.30B","-0.51%"
"02/01/2007","677.13","655.96","701.85","655.96","45.39B","3.53%"
"01/01/2007","654.04","677.55","677.55","608.14","50.22B","-3.80%"
"12/01/2006","679.84","741.62","748.98","587.92","53.47B","-8.01%"
"11/01/2006","739.06","723.15","746.94","722.35","84.18B","2.30%"
"10/01/2006","722.46","687.68","738.42","679.34","52.79B","5.30%"
"09/01/2006","686.10","690.05","708.83","673.00","70.81B","-0.69%"
"08/01/2006","690.90","693.99","715.30","681.82","51.78B","-0.09%"
"07/01/2006","691.49","680.36","700.83","650.69","47.70B","1.97%"
"06/01/2006","678.13","712.26","722.61","641.03","31.86B","-4.41%"
"05/01/2006","709.43","770.86","787.55","698.30","54.15B","-7.66%"
"04/01/2006","768.29","733.75","778.26","728.00","54.96B","4.78%"
"03/01/2006","733.25","739.94","758.08","721.12","58.38B","-1.45%"
"02/01/2006","744.05","763.85","764.08","723.06","71.75B","-2.44%"
"01/01/2006","762.63","713.80","769.57","713.80","115.96B","6.85%"
"12/01/2005","713.73","666.96","713.96","656.86","65.94B","6.89%"
"11/01/2005","667.75","682.38","709.63","664.13","47.68B","-2.18%"
"10/01/2005","682.62","722.65","722.65","676.31","36.45B","-5.62%"
"09/01/2005","723.23","702.87","727.09","700.60","70.23B","3.64%"
"08/01/2005","697.85","677.15","699.44","661.97","52.37B","3.28%"
"07/01/2005","675.67","675.10","676.44","630.71","37.69B","0.03%"
"06/01/2005","675.50","667.29","694.39","663.89","45.03B","1.19%"
"05/01/2005","667.55","662.79","693.04","651.51","45.11B","1.32%"
"04/01/2005","658.88","680.21","699.37","655.04","32.18B","-3.32%"
"03/01/2005","681.49","740.45","743.30","671.28","52.03B","-8.10%"
"02/01/2005","741.55","705.20","746.10","704.75","70.59B","5.65%"
"01/01/2005","701.91","672.40","714.44","671.47","84.37B","5.06%"
